igId,date,followers,follows,posts,reachTotal,reachFollower,reachNonFollower,reachUnknown,impressions,profileVisits,webTaps,adReach,adLikes,adComments,adSaves,adShares,feedReach,feedLikes,feedComments,feedSaves,feedShares,storyReach,storyLikes,storyComments,storySaves,storyShares,reelReach,reelLikes,reelComments,reelSaves,reelShares,carouselReach,carouselLikes,carouselComments,carouselSaves,carouselShares
"""17841437808135540""",2025/03/24,1626,118,499,4569,161,4408,0,8606,29,2,4505,6,0,1,0,3,3,0,0,0,0,0,0,0,0,19,0,0,1,0,50,0,0,0,0
"""17841437808135540""",2025/03/25,1625,118,499,3854,135,3702,0,7408,17,2,3834,3,0,1,0,1,1,0,1,0,1,0,0,0,0,20,0,0,0,0,33,0,0,0,0
"""17841437808135540""",2025/03/26,1628,118,499,3783,141,3648,0,7541,24,0,3757,4,0,2,0,6,2,0,0,0,6,0,0,0,0,15,1,0,0,0,47,0,0,0,0
"""17841437808135540""",2025/03/27,1628,118,499,3455,139,3294,0,6840,31,4,3428,5,0,3,0,3,1,0,0,0,4,0,0,0,0,17,0,0,0,0,41,0,0,0,0
"""17841437808135540""",2025/03/28,1628,118,500,3259,176,3113,0,6339,27,3,3211,5,0,2,0,1,5,0,0,0,0,0,0,0,0,14,1,0,0,0,104,0,0,0,0
"""17841437808135540""",2025/03/29,1627,118,500,3006,218,2803,0,6204,29,1,2925,6,0,0,0,4,8,0,0,0,5,0,0,0,0,14,0,0,0,0,165,0,0,0,0
"""17841437808135540""",2025/03/30,1628,118,500,3350,140,3211,0,6930,37,4,3289,6,0,0,0,4,3,0,0,0,3,0,0,0,0,14,1,0,0,0,70,0,0,0,0
"""17841437808135540""",2025/03/31,1627,118,500,3376,127,3259,0,6615,22,1,3329,4,0,1,0,2,3,0,0,0,0,0,0,0,0,19,1,0,0,0,47,0,0,0,0
"""17841437808135540""",2025/04/01,1629,118,500,1990,85,1910,0,3179,14,1,1951,4,0,1,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0
"""17841437808135540""",2025/04/02,1630,118,500,2187,80,2107,0,3549,22,1,2149,0,0,1,0,2,2,0,3,0,1,0,0,0,0,9,0,0,0,0,27,0,0,0,0
"""17841437808135540""",2025/04/03,1631,118,499,4382,149,4251,0,7955,28,5,4340,9,0,1,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,0,25,0,0,0,0
"""17841437808135540""",2025/04/04,1632,118,500,4859,194,4754,0,9686,21,3,4806,11,0,2,0,2,5,0,0,0,0,0,0,0,0,15,0,0,0,0,90,0,0,0,0
"""17841437808135540""",2025/04/05,1631,118,500,4684,202,4551,0,9558,33,2,4635,6,0,1,0,1,8,0,0,0,1,0,0,0,0,16,0,0,0,0,127,0,0,0,0
"""17841437808135540""",2025/04/06,1632,118,500,3934,155,3808,0,8367,37,2,3907,6,0,1,0,1,3,0,1,0,3,0,0,0,0,18,0,0,0,0,64,0,0,0,0
"""17841437808135540""",2025/04/07,1633,118,500,3696,163,3532,0,7523,36,3,3654,5,0,2,0,3,0,0,0,0,5,0,0,0,0,15,0,0,0,0,46,0,0,0,0
"""17841437808135540""",2025/04/08,1635,118,501,5790,210,5565,0,11651,39,3,5705,9,0,2,0,2,6,0,0,0,5,0,0,0,0,12,0,0,0,0,94,0,0,0,0
"""17841437808135540""",2025/04/09,1635,118,501,5877,211,5673,0,11550,28,1,5796,11,0,1,0,2,9,0,0,0,3,0,0,0,0,13,0,0,0,0,122,0,0,0,0
"""17841437808135540""",2025/04/10,1633,118,501,5675,174,5550,0,10797,37,4,5643,5,0,0,0,1,4,0,0,0,3,0,0,0,0,16,0,0,0,0,65,0,0,0,0
"""17841437808135540""",2025/04/11,1634,118,501,5739,168,5589,0,11163,35,4,5725,3,0,1,0,2,6,0,0,0,3,0,0,0,0,16,1,0,0,0,44,0,0,0,0
"""17841437808135540""",2025/04/12,1632,118,501,5617,166,5490,0,10908,37,4,5568,4,0,1,0,5,0,0,0,0,1,0,0,0,0,21,1,0,0,0,46,0,0,0,0
"""17841437808135540""",2025/04/13,1633,118,501,6372,174,6209,0,11976,40,3,6361,5,0,1,0,5,3,0,2,0,1,0,0,0,0,21,0,0,0,0,40,0,0,0,0
"""17841437808135540""",2025/04/14,1635,118,501,6278,165,6160,0,12002,40,2,6269,9,0,1,0,4,3,0,0,0,3,0,0,0,0,21,0,0,1,0,45,0,0,0,0
"""17841437808135540""",2025/04/15,1634,118,502,7018,161,6890,0,12333,38,7,6985,11,0,1,0,0,2,0,0,0,3,0,0,0,0,15,0,0,0,0,64,0,0,0,0
"""17841437808135540""",2025/04/16,1633,118,502,6242,184,6100,0,11291,44,7,6182,7,0,1,0,3,7,0,1,0,5,0,0,0,0,17,0,0,0,0,109,0,0,0,0
"""17841437808135540""",2025/04/17,1633,120,502,5701,214,5493,0,10697,40,5,5580,10,0,1,0,3,6,0,2,0,105,0,0,0,0,14,0,0,0,0,155,0,0,0,0
"""17841437808135540""",2025/04/18,1633,119,503,6354,276,6122,0,12042,36,3,6201,4,0,2,0,1,2,0,0,0,155,0,0,0,0,122,5,0,0,0,182,0,0,0,0
"""17841439217836952""",2024/12/23,412,27,435,66,11,55,0,182,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,42,0,0,0,0
"""17841439217836952""",2024/12/24,412,27,435,73,11,62,0,189,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,48,0,0,0,0
"""17841439217836952""",2024/12/25,412,27,436,86,41,45,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,72,0,0,0,0
"""17841439217836952""",2024/12/26,412,27,436,106,67,39,0,143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,95,0,0,0,0
"""17841439217836952""",2024/12/27,412,27,437,91,47,44,0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,81,0,0,0,0
"""17841439217836952""",2024/12/28,412,27,437,100,51,49,0,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,89,0,0,0,0
"""17841439217836952""",2024/12/29,412,27,437,60,20,40,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0
"""17841439217836952""",2024/12/30,412,27,437,63,11,52,0,98,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,42,0,0,0,0
"""17841439217836952""",2024/12/31,412,27,437,73,5,68,0,111,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,48,0,0,0,0
"""17841439217836952""",2025/01/01,412,27,437,44,4,40,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,29,0,0,0,0
"""17841439217836952""",2025/01/02,412,27,437,40,4,36,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,21,0,0,0,0
"""17841439217836952""",2025/01/04,412,27,437,55,8,47,0,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,41,0,0,0,0
"""17841439217836952""",2025/01/05,412,27,437,67,6,61,0,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,44,0,0,0,0
"""17841439217836952""",2025/01/06,412,27,437,79,5,74,0,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,50,0,0,0,0
"""17841439217836952""",2025/01/07,412,27,438,184,38,146,0,312,10,0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,47,0,0,0,0
"""17841439217836952""",2025/01/08,412,27,439,242,66,176,0,341,11,0,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,104,0,0,0,0
"""17841439217836952""",2025/01/09,412,27,439,126,64,62,0,483,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,110,0,0,0,0
"""17841439217836952""",2025/01/10,412,27,440,102,42,60,0,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,82,0,0,0,0
"""17841439217836952""",2025/01/11,412,27,440,137,82,55,0,286,5,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,12,0,0,0,0,88,0,0,0,0
"""17841439217836952""",2025/01/12,412,27,440,120,53,67,0,602,9,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,68,0,0,0,0
"""17841439217836952""",2025/01/13,412,27,440,102,14,88,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,72,0,0,0,0
"""17841439217836952""",2025/01/14,414,35,440,206,12,194,0,223,15,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,55,0,0,0,0
"""17841439217836952""",2025/01/15,415,35,441,1322,70,1260,0,1550,12,0,1200,2,0,0,0,0,0,0,0,0,43,0,0,0,0,23,0,0,0,0,73,0,0,0,0
"""17841439217836952""",2025/01/16,416,35,441,2170,81,2082,0,2662,10,0,2044,2,0,2,0,0,0,0,0,0,38,0,0,0,0,16,0,0,0,0,92,0,0,0,0
"""17841439217836952""",2025/01/17,416,35,442,1815,53,1763,0,2153,9,0,1709,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,90,0,0,0,0
"""17841439217836952""",2025/01/18,417,35,442,1560,64,1483,0,1746,6,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,104,0,0,0,0
"""17841439217836952""",2025/01/19,418,35,442,1209,31,1175,0,1493,7,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,81,0,0,0,0
"""17841439217836952""",2025/01/20,418,35,442,1031,64,971,0,1246,6,0,887,0,0,0,0,0,0,0,0,0,52,0,0,0,0,27,0,0,0,0,82,0,0,0,0
"""17841439217836952""",2025/01/21,418,35,442,966,39,926,0,1149,8,0,835,0,0,0,0,0,0,0,0,0,32,0,0,0,0,22,0,0,0,0,69,0,0,0,0
"""17841439217836952""",2025/01/22,419,35,443,909,47,855,0,1244,11,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,101,0,0,0,0
"""17841439217836952""",2025/01/23,419,35,443,872,85,788,0,1134,8,0,724,0,0,1,0,0,0,0,0,0,38,0,0,0,0,18,0,0,0,0,108,0,0,0,0
"""17841439217836952""",2025/01/24,418,35,444,1091,78,1011,0,1273,5,0,937,1,0,2,0,0,0,0,0,0,49,0,0,0,0,19,0,0,0,0,85,0,0,0,0
"""17841439217836952""",2025/01/25,418,35,444,1100,46,1046,0,1243,4,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,90,0,0,0,0
"""17841439217836952""",2025/01/26,418,35,444,881,32,849,0,998,3,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,90,0,0,0,0
"""17841439217836952""",2025/01/27,418,35,444,706,66,640,0,867,3,0,552,0,0,0,0,0,0,0,0,0,49,0,0,0,0,21,0,0,0,0,83,0,0,0,0
"""17841439217836952""",2025/01/28,418,35,444,695,30,656,0,778,3,0,580,0,0,0,0,0,0,0,0,0,22,0,0,0,0,19,0,0,0,0,55,0,0,0,0
"""17841439217836952""",2025/01/29,420,35,445,775,39,741,0,934,11,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,93,0,0,0,0
"""17841439217836952""",2025/01/30,421,35,445,806,58,750,0,913,10,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,100,0,0,0,0
"""17841439217836952""",2025/01/31,421,35,446,654,51,601,0,743,7,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,89,0,0,0,0
"""17841439217836952""",2025/02/01,421,35,446,219,51,168,0,289,12,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,99,0,0,0,0
"""17841439217836952""",2025/02/02,421,35,446,103,24,79,0,152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,73,0,0,0,0
"""17841439217836952""",2025/02/03,421,35,446,97,13,84,0,111,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,67,0,0,0,0
"""17841439217836952""",2025/02/04,420,35,446,91,11,80,0,176,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,63,0,0,0,0
"""17841439217836952""",2025/02/05,421,35,447,129,41,88,0,283,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,100,0,0,0,0
"""17841439217836952""",2025/02/06,421,35,447,145,64,81,0,227,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,124,0,0,0,0
"""17841439217836952""",2025/02/07,421,35,448,127,58,69,0,168,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,111,0,0,0,0
"""17841439217836952""",2025/02/08,421,35,448,145,68,77,0,198,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,128,0,0,0,0
"""17841439217836952""",2025/02/09,421,35,448,109,27,82,0,185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,86,0,0,0,0
"""17841439217836952""",2025/02/10,421,35,448,114,13,101,0,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,80,0,0,0,0
"""17841439217836952""",2025/02/11,421,35,448,99,10,89,0,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,67,0,0,0,0
"""17841439217836952""",2025/02/12,421,35,449,135,43,92,0,166,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,107,0,0,0,0
"""17841439217836952""",2025/02/13,420,35,449,143,59,84,0,168,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,117,0,0,0,0
"""17841439217836952""",2025/02/14,420,35,450,116,44,72,0,152,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,94,0,0,0,0
"""17841439217836952""",2025/02/15,420,35,450,118,53,65,0,158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,96,0,0,0,0
"""17841439217836952""",2025/02/16,420,35,450,116,30,85,0,145,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,84,0,0,0,0
"""17841439217836952""",2025/02/25,421,35,453,110,25,85,0,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,75,0,0,0,0
"""17841439217836952""",2025/02/26,421,35,453,99,49,50,0,143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,76,0,0,0,0
"""17841439217836952""",2025/02/27,421,35,454,83,34,49,0,99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0
"""17841439217836952""",2025/02/28,421,35,454,101,39,62,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,80,0,0,0,0
"""17841439217836952""",2025/03/01,422,35,454,102,18,84,0,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,75,0,0,0,0
"""17841439217836952""",2025/03/02,422,35,454,82,13,69,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,52,0,0,0,0
"""17841439217836952""",2025/03/03,422,35,454,74,8,65,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,41,0,0,0,0
"""17841439217836952""",2025/03/04,422,35,455,74,23,51,0,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,54,0,0,0,0
"""17841439217836952""",2025/03/05,422,35,455,102,43,59,0,147,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,80,0,0,0,0
"""17841439217836952""",2025/03/06,422,35,456,95,33,62,0,337,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,75,0,0,0,0
"""17841439217836952""",2025/03/07,423,35,456,111,50,61,0,158,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,86,0,0,0,0
"""17841439217836952""",2025/03/08,423,35,456,72,19,54,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,53,0,0,0,0
"""17841439217836952""",2025/03/09,423,35,456,71,10,62,0,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,55,0,0,0,0
"""17841439217836952""",2025/03/10,423,35,456,70,7,63,0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,50,0,0,0,0
"""17841439217836952""",2025/03/11,423,35,457,86,26,60,0,214,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,1,0,63,0,0,0,0
"""17841439217836952""",2025/03/12,423,35,457,106,47,59,0,189,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,85,0,0,0,0
"""17841439217836952""",2025/03/13,423,35,458,84,33,51,0,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,67,0,0,0,0
"""17841439217836952""",2025/03/14,424,35,458,98,47,50,0,170,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,76,0,0,0,0
"""17841439217836952""",2025/03/15,424,35,458,100,24,76,0,217,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0,71,0,0,0,0
"""17841439217836952""",2025/03/16,425,35,458,99,14,85,0,125,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,63,0,0,0,0
"""17841439217836952""",2025/03/17,425,35,458,80,8,72,0,93,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,55,0,0,0,0
"""17841439217836952""",2025/03/18,426,35,459,89,30,59,0,137,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,64,0,0,0,0
"""17841439217836952""",2025/03/19,426,35,459,118,52,66,0,146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,91,0,0,0,0
"""17841439217836952""",2025/03/20,426,35,460,102,38,64,0,167,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,83,0,0,0,0
"""17841439217836952""",2025/03/21,426,35,460,98,45,53,0,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,83,0,0,0,0
"""17841439217836952""",2025/03/22,426,35,460,84,15,69,0,107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,56,0,0,0,0
"""17841439217836952""",2025/03/23,426,35,460,68,10,58,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,43,0,0,0,0
"""17841439217836952""",2025/03/24,426,35,460,64,6,58,0,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,48,0,0,0,0
"""17841439217836952""",2025/03/25,426,35,461,81,23,58,0,120,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,0,0,0,0,66,0,0,0,0
"""17841439217836952""",2025/03/26,426,35,461,84,37,47,0,120,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,0,0,0,0,66,0,0,0,0
"""17841439217836952""",2025/03/27,426,35,462,69,24,45,0,78,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,14,0,0,0,0,55,0,0,0,0
"""17841439217836952""",2025/03/28,426,35,462,74,34,40,0,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,61,0,0,0,0
"""17841439217836952""",2025/03/29,426,35,462,61,19,42,0,72,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,45,0,0,0,0
"""17841439217836952""",2025/03/30,426,35,462,75,12,63,0,92,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,0,0,0,0,49,0,0,0,0
"""17841439217836952""",2025/03/31,426,35,462,62,9,53,0,76,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,43,0,0,0,0
"""17841439217836952""",2025/04/01,426,35,462,44,8,36,0,55,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0
"""17841439217836952""",2025/04/02,425,35,462,44,4,40,0,131,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,33,0,0,0,0
"""17841439217836952""",2025/04/03,425,35,463,55,19,36,0,190,11,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,12,0,0,0,0,44,0,0,0,0
"""17841439217836952""",2025/04/04,425,35,463,72,41,31,0,147,6,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,14,0,0,0,0,59,0,0,0,0
"""17841439217836952""",2025/04/05,425,35,463,52,18,34,0,56,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,39,0,0,0,0
"""17841439217836952""",2025/04/06,425,35,463,60,15,45,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,38,0,0,0,0
"""17841439217836952""",2025/04/07,425,35,463,50,10,40,0,60,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,33,0,0,0,0
"""17841439217836952""",2025/04/08,425,35,464,56,15,41,0,65,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0
"""17841439217836952""",2025/04/09,425,35,464,68,36,32,0,89,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,14,0,0,0,0,53,0,0,0,0
"""17841439217836952""",2025/04/10,425,35,465,64,33,31,0,79,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,0,0,0,0,52,0,0,0,0
"""17841439217836952""",2025/04/11,425,34,465,77,44,33,0,96,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,65,0,0,0,0
"""17841439217836952""",2025/04/12,423,34,465,62,17,45,0,88,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,45,0,0,0,0
"""17841439217836952""",2025/04/13,423,34,465,62,11,51,0,97,6,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,18,0,0,0,0,45,0,0,0,0
"""17841439217836952""",2025/04/14,423,34,465,48,6,42,0,77,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,30,0,0,0,0
"""17841439217836952""",2025/04/15,423,34,466,63,23,40,0,70,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,48,0,0,0,0
"""17841439217836952""",2025/04/16,423,34,466,75,41,34,0,83,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,58,0,0,0,0
"""17841439217836952""",2025/04/17,423,34,467,70,40,30,0,127,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,59,0,0,0,0
"""17841439217836952""",2025/04/18,424,34,467,66,40,26,0,151,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,58,0,0,0,0
"""17841404017509951""",2024/12/23,23364,2727,1640,2637,1497,1138,0,3720,184,3,1,0,0,0,0,0,0,0,0,0,850,0,0,0,0,29,1,0,1,0,1946,0,0,0,0
"""17841404017509951""",2024/12/24,23361,2727,1640,2980,1643,1279,0,4204,199,3,1,0,0,0,0,0,0,0,0,0,918,0,0,0,0,34,1,0,1,0,2207,0,0,0,0
"""17841404017509951""",2024/12/25,23379,2755,1640,3360,1718,1617,0,5247,226,9,792,1,0,0,0,0,0,0,0,0,298,0,0,0,0,38,1,0,0,1,2344,0,0,0,0
"""17841404017509951""",2024/12/26,23402,2790,1640,2780,738,2027,0,4953,205,6,1456,3,0,1,0,0,0,0,0,0,1,0,0,0,0,29,0,0,1,1,1305,0,0,0,0
"""17841404017509951""",2024/12/27,23420,2817,1641,3618,1478,2196,0,5666,235,1,1545,2,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,2,0,2155,0,0,0,0
"""17841404017509951""",2024/12/28,23438,2880,1641,4357,2115,2213,0,6288,230,1,1510,4,0,0,0,0,0,0,0,0,2,0,0,0,0,34,3,0,1,0,2827,0,0,0,0
"""17841404017509951""",2024/12/29,23455,2905,1641,2772,854,1917,0,4234,189,1,1253,2,0,0,0,0,0,0,0,0,1,0,0,0,0,38,2,0,0,0,1507,0,0,0,0
"""17841404017509951""",2024/12/30,23463,2945,1642,3702,1537,2237,0,5521,196,2,1554,1,0,1,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,2222,0,0,0,0
"""17841404017509951""",2024/12/31,23466,2961,1642,4859,2427,2408,0,6809,199,2,1787,2,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,3072,0,0,0,0
"""17841404017509951""",2025/01/01,23471,3023,1642,3319,966,2366,0,4758,157,1,1666,4,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,1630,0,0,0,0
"""17841404017509951""",2025/01/02,23481,3035,1642,2815,473,2357,0,4101,150,2,1666,5,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,1136,0,0,0,0
"""17841404017509951""",2025/01/04,23505,3100,1643,5524,2788,2693,0,7597,202,7,1478,3,0,0,0,0,0,0,0,0,3,0,0,0,0,39,4,0,0,0,4112,0,0,0,0
"""17841404017509951""",2025/01/05,23517,3145,1643,3757,1088,2623,0,5394,217,4,1095,3,0,0,0,0,0,0,0,0,7,0,0,0,0,37,0,0,1,0,2531,0,0,0,0
"""17841404017509951""",2025/01/06,23525,3173,1644,5833,2525,3072,0,7968,237,6,1637,4,0,0,0,0,0,0,0,0,7,0,0,0,0,53,0,0,0,0,4105,0,0,0,0
"""17841404017509951""",2025/01/07,23556,3209,1644,6313,3412,2904,0,8621,270,8,1725,5,0,0,0,0,0,0,0,0,8,0,0,0,0,42,0,0,0,0,4514,0,0,0,0
"""17841404017509951""",2025/01/08,23564,3254,1644,5576,1157,4259,0,7855,224,8,3381,4,0,1,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,0,2110,0,0,0,0
"""17841404017509951""",2025/01/09,23582,3290,1644,8186,1454,6843,0,12580,249,7,6123,8,0,3,0,0,0,0,0,0,907,0,0,0,0,32,1,0,0,0,1394,0,0,0,0
"""17841404017509951""",2025/01/10,23600,3326,1645,9166,2276,6816,0,14220,270,4,6208,7,0,2,0,0,0,0,0,0,1333,0,0,0,0,40,1,0,0,0,2172,0,0,0,0
"""17841404017509951""",2025/01/11,23614,3353,1645,8659,2291,6354,0,12638,251,5,5778,6,0,0,0,0,0,0,0,0,294,0,0,0,0,44,0,0,0,0,2875,0,0,0,0
"""17841404017509951""",2025/01/12,23626,3397,1645,7785,1041,6711,0,11326,237,6,5848,4,0,2,0,0,0,0,0,0,1,0,0,0,0,52,0,0,0,0,2009,0,0,0,0
